Old Filename,New Filename,Role,Section
admin_login.jpg,01_Login_Page.jpg,Shared,Login
teacher_login.jpg,01A_Login_Teacher.jpg,Teacher,Login
student_dashboard_login.jpg,01B_Login_Student.jpg,Student,Login
parent_dashboard_login.jpg,01C_Login_Parent.jpg,Parent,Login
Admin_dashboard.jpg,02_Admin_Dashboard.jpg,Admin,Admin
Admin_user_management_student_1.jpg,03_Admin_User_Management.jpg,Admin,Admin
Admin_user_management_student_2.jpg,03A_Admin_New_Student.jpg,Admin,Admin
Admin_user_management_teacher_1.jpg,04_Admin_User_Management_Teachers.jpg,Admin,Admin
Admin_user_management_teacher_2.jpg,04A_Admin_New_Teacher.jpg,Admin,Admin
Admin_academic_setup_dept.jpg,05_Admin_Departments.jpg,Admin,Admin
Admin_academic_setup_dept_new.jpg,05A_Admin_New_Department.jpg,Admin,Admin
Admin_academic_setup_courses.jpg,06_Admin_Courses.jpg,Admin,Admin
Admin_academic_setup_New_courses.jpg,06A_Admin_New_Course.jpg,Admin,Admin
Admin_academic_setup_rooms.jpg,07_Admin_Rooms.jpg,Admin,Admin
Admin_academic_setup_new_rooms.jpg,07A_Admin_New_Room.jpg,Admin,Admin
Admin_academic_setup_semester.jpg,08_Admin_Semesters.jpg,Admin,Admin
Admin_academic_setup_new_semester.jpg,08A_Admin_New_Semester.jpg,Admin,Admin
Admin_timetable_dashboard_1.jpg,09_Admin_Timetable.jpg,Admin,Admin
Admin_timetable_dashboard_2.jpg,09A_Admin_Timetable_Scheduling.jpg,Admin,Admin
Admin_timetable_dashboard.jpg,09B_Admin_Timetable_Browser_View.jpg,Admin,Admin
Admin_exam_dashboard_1.jpg,10_Admin_Exams.jpg,Admin,Admin
Admin_exam_dashboard_2.jpg,10A_Admin_Exams_Filter.jpg,Admin,Admin
Admin_result_approval_1.jpg,11_Admin_Result_Approval.jpg,Admin,Admin
Admin_result_approval_2.jpg,11A_Admin_Result_Approval_Filter.jpg,Admin,Admin
Admin_fee_dashboard_1.jpg,12_Admin_Fee_Dashboard.jpg,Admin,Admin
Admin_fee_dashboard_2.jpg,12A_Admin_Fee_Filter_Student.jpg,Admin,Admin
Admin_fee_dashboard_3.jpg,12B_Admin_Fee_Filter_Structure.jpg,Admin,Admin
Admin_report_attendance_1.jpg,13_Admin_Report_Attendance.jpg,Admin,Reports
Admin_report_attendance_2.jpg,13A_Admin_Report_Department_Filter.jpg,Admin,Reports
Admin_report_attendance_3.jpg,13B_Admin_Report_Semester_Filter.jpg,Admin,Reports
Admin_report_attendance_4.jpg,13C_Admin_Report_Student_Filter.jpg,Admin,Reports
Admin_report_results.jpg,14_Admin_Report_Results.jpg,Admin,Reports
Admin_report_Fees.jpg,15_Admin_Report_Fees.jpg,Admin,Reports
Admin_profile_dashboard.jpg,16_Admin_Profile.jpg,Admin,Admin
Admin_notification.jpg,17_Admin_Notifications.jpg,Admin,Admin
teacher_dasboard.jpg,18_Teacher_Dashboard.jpg,Teacher,Teacher
teacher_profile_dasboard.jpg,19_Teacher_Profile_Teaching_History.jpg,Teacher,Teacher
teacher_dasboard_timetable.jpg,20_Teacher_Timetable.jpg,Teacher,Teacher
teacher_dasboard_change_timetable_schedule.jpg,20A_Teacher_Schedule_Change_Request.jpg,Teacher,Teacher
teacher_dasboard_mark_attendance.jpg,21_Teacher_Mark_Attendance.jpg,Teacher,Teacher
teacher_dasboard_exam.jpg,22_Teacher_Exam_List.jpg,Teacher,Teacher
teacher_dasboard_New_exam_dashboard.jpg,23_Teacher_Exam_Builder.jpg,Teacher,Teacher
teacher_dasboard_New_exam_1.jpg,23A_Teacher_Exam_Builder_Class_Filter.jpg,Teacher,Teacher
teacher_dasboard_New_exam_2.jpg,23B_Teacher_Exam_Builder_Type_Filter.jpg,Teacher,Teacher
teacher_dasboard_notification.jpg,24_Teacher_Notifications.jpg,Teacher,Teacher
student_dashboard.jpg,25_Student_Dashboard.jpg,Student,Student
student_dashboard_profile_2.jpg,26_Student_Profile_Academic_History.jpg,Student,Student
student_dashboard_profile_1.jpg,26A_Student_Profile_Photo.jpg,Student,Student
student_dashboard_timetable.jpg,27_Student_Timetable.jpg,Student,Student
student_dashboard_attendance_tableview.jpg,28_Student_Attendance_Table.jpg,Student,Student
student_dashboard_attendance_calender_view.jpg,29_Student_Attendance_Calendar.jpg,Student,Student
student_dashboard_exams.jpg,30_Student_Exam_List.jpg,Student,Student
student_dashboard_results.jpg,31_Student_Results.jpg,Student,Student
student_dashboard_fee_centre.jpg,32_Student_Fee_Centre.jpg,Student,Student
student_dashboard_notification.jpg,33_Student_Notifications.jpg,Student,Student
parent_dashboard.jpg,34_Parent_Dashboard.jpg,Parent,Parent
parent_dashboard_profile.jpg,35_Parent_Profile.jpg,Parent,Parent
parent_dashboard_timetable.jpg,36_Parent_Timetable.jpg,Parent,Parent
parent_dashboard_attendance.jpg,37_Parent_Attendance_Table.jpg,Parent,Parent
parent_dashboard_attendance_calenderview.jpg,38_Parent_Attendance_Calendar.jpg,Parent,Parent
parent_dashboard_results.jpg,39_Parent_Results.jpg,Parent,Parent
parent_dashboard_fee_centre.jpg,40_Parent_Fee_Centre.jpg,Parent,Parent
